DateTime,AVG_Temp,AVG_RH,H2O,NewSnow,ToatalSnow,Ridge_Speed,Ridge_dir,Ridge_Gust,TW_Speed,TW_Dir,TW_Gust
 6'AM Tue,4,88,0.0,4,25.1,4,NW,8,3,NW,8
 5'AM Tue,5,87,0.0,3,25.1,5,NW,10,3,NW,8
 4'AM Tue,6,88,0.0,2,25.1,5,NNW,12,3,NNW,10
 3'AM Tue,6,88,0.0,2,25.3,6,NW,15,7,NW,13
 2'AM Tue,6,90,0.0,2,25.3,7,NW,12,7,NW,13
 1'AM Tue,6,90,0.0,3,25.4,8,NW,14,8,NW,14
12'AM Mon,7,90,0.0,3,25.5,7,NW,13,7,NW,15
11'PM Mon,7,91,0.0,3,25.4,9,NW,14,10,NW,19
10'PM Mon,8,91,0.0,3,25.3,7,NW,17,8,NW,17
 9'PM Mon,9,91,0.02,3,25.4,8,NW,16,7,NW,17
 8'PM Mon,9,91,0.03,2,25.1,6,NNW,14,7,NNW,21
 7'PM Mon,9,91,0.0,2,24.8,9,NW,18,10,NW,21
 6'PM Mon,9,91,0.0,2,24.6,10,NW,25,10,NW,17
 5'PM Mon,9,91,0.0,2,24.1,7,NW,15,9,NW,16
 4'PM Mon,10,90,0.0,2,23.4,6,NW,14,6,NW,12
 3'PM Mon,11,89,0.01,1,23.7,5,NNW,15,6,NNW,15
 2'PM Mon,11,90,0.01,1,23.8,9,NNW,17,8,NNW,19
 1'PM Mon,12,90,0.0,1,23.6,7,NNW,19,10,NNW,20
12'PM Mon,12,90,0.0,0,23.6,6,NW,15,8,NW,19
11'AM Mon,13,91,0.01,0,23.6,7,NW,16,8,NW,17
10'AM Mon,13,92,0.0,1,23.7,9,NW,18,11,NW,20
 9'AM Mon,13,93,0.0,2,24.1,16,NW,25,12,NW,26
 8'AM Mon,15,94,0.0,2,24.3,18,NW,25,15,NW,27
 7'AM Mon,19,94,0.06,3,24.0,15,WNW,23,8,WNW,20
 6'AM Mon,24,92,0.11,2,22.6,9,WNW,21,2,WNW,16
